target,features_1,features_2,features_3,features_4,features_5,features_6,features_7,features_8,features_9,features_10,features_11,features_12,features_13,features_14,features_15,features_16,features_17,features_18,features_19,features_20
0,-0.898917894805431,-0.372437524793025,0.546913577996792,1.85664362288577,0.900549123137899,-1.01053815773359,0.592863939787205,-0.245150755958973,0.520931680237741,2.04392842338289,1.95999676451903,0.814634349465521,-0.0655773045523499,-1.58508784813422,-1.1839067929416,0.108235889746463,-0.277674561773823,-0.132261684867763,1.23898761736092,0.968513804496568
1,-1.39665159320547,-0.391936051566734,1.35788349661549,2.38235590475103,1.1618654095139,2.62217672508492,-0.880821234783002,0.692383296167324,1.46879590185652,1.46387262974208,0.660856806721825,-0.0132612162034286,1.02552546838533,-1.34457187396825,0.679546753483054,0.405784470709874,-1.09345248460368,-1.72827615599296,-0.596089779325112,1.37592154627162
0,0.642133546915958,-0.790016799751399,-0.638382371682549,-0.49486823598458,0.670983262350613,1.58386296526544,1.11588694912964,1.46146897569824,1.20449798549691,0.790986558721492,2.06831472199069,0.83871731663761,0.483647098464681,0.564257386248676,1.52534447746231,1.13384022851259,2.15694850403668,1.38942139783595,0.0793723574678703,2.19076265871458
1,-1.51816868951734,-0.562841740941536,-0.636024118851233,-0.315330113963964,-0.533164743582306,-0.141713567220938,1.06282390176271,1.25133062428349,1.29151390107626,0.618486284073391,0.731249279183551,1.52703910484894,0.208694109707844,1.5342855555722,1.51018224838777,-0.964693128527381,-0.420276799990148,-2.09495004307683,-0.868282112836007,-0.849979178687392
1,-1.84357303147986,-1.17846366936774,-1.29585909256216,0.993714572915453,-1.17664175789155,-0.171771490641449,0.553555715954093,1.24704483375834,1.29233911461406,1.97150331402366,1.55740808232427,1.5494617134458,1.46184055696733,1.32382108663172,-0.157079331125304,-0.679584950727139,-0.558029187060958,0.0405126132059655,-0.552845620415844,-1.21260385131372
1,1.03002197664778,1.3080289900636,-0.493550146466611,-0.265075143617463,0.909198381199435,0.853314895777375,1.35664576529554,1.68153710374939,0.248422234462426,1.88818102871627,1.38685475427858,0.115362203398444,-0.447104403301531,-1.11798170490347,0.904644921407083,-0.676106882170815,-0.672671936983913,-0.0674611693560128,1.35350256751761,1.10927623360698
0,-0.0963067405194968,0.434317154389898,1.01304833149903,1.88984499272786,0.42580643526548,0.684588306564681,2.41209267737013,1.19160502346113,1.76839332497379,1.62599529960091,0.729013761020645,0.0149958387908378,0.207518944465697,0.176945787341499,0.217960883748856,-0.472973522693951,-0.374838748034367,-0.495477238854455,-0.586664324156323,-0.484525051016459
0,1.81502574204337,1.3732468207688,0.481067548285166,0.985028934259322,0.137141093198555,-0.110017585433542,1.41592943879979,1.104860132381,-0.489012590027568,-0.00438020365039743,0.705374264988128,1.86311098129969,1.28792014050549,0.843815676227141,-0.92226782885397,-0.494574232543987,1.20538781935918,1.17102016526875,1.37997566928834,0.688069300654211
1,-1.19852514192421,-0.248769480929488,0.601906697874758,0.256958846606381,0.3389395337151,0.671356340979929,-0.765806545344202,-0.0906658815891027,0.430559579091382,-0.664790403726197,-1.24662486259436,-0.230370708004745,0.790257373371466,0.955841847428381,-0.162270603439478,0.784868857495968,1.87002239346416,0.451977729747404,1.1249518120098,-0.18931351329792
1,-0.528698608982397,-0.0234762720854071,0.643804200556022,0.296688480397007,2.01619751658132,-0.552617252592429,-0.546247561466612,0.735423010491409,0.844194873928815,0.865535124001587,0.181432794607731,0.170390549377618,-0.876591909441856,1.4403347677939,1.39216764235197,1.33779476447746,0.570830561349739,0.558148978318139,2.3835108244834,0.73331024726544
1,0.701050282046021,1.59609723467865,1.35871764683792,2.49758966887501,3.04521755803767,2.43526358468532,0.38277847161137,-0.835627769452761,0.61892677214938,-0.548623231710087,0.14523569224862,-0.0196825871630532,-1.56807519058733,1.35012094708902,1.79053872588853,0.278300042206232,0.303147901550601,-0.68713524022829,-0.351337813914556,0.425857302403107
1,0.957831860645695,1.67337707208757,1.09654831412041,0.509490332255965,-1.37589925992066,-1.92209586021799,-0.895477686185778,0.634778113618855,-1.38400757030885,-1.36792090894518,-0.867048957700428,0.421848944853228,-0.423473770511722,0.453059007486271,-0.742912031809141,0.460900894842352,0.604295580740126,1.09204392253816,0.0421780822460086,0.688314533087207
0,0.905889515066476,0.499224312474531,1.27365467519527,-0.196682239666816,-0.418717969827942,-0.576952108724315,-0.434158962674502,-1.71084359226173,-0.309053352262862,-0.11717941739745,0.743850290944045,0.417116621812355,1.22194694942377,-0.804833944687077,-0.0778678095456999,0.401257387484977,-0.927311710549759,1.08298085013088,1.76802712302794,1.03298038235314
1,0.705149950768279,1.8645009715098,1.20548659497297,1.03790152474125,1.47046621849734,1.466652952541,1.56497655596737,0.706683865509645,0.450151507096611,0.937523914276103,0.0426027739109743,0.399687114672173,0.277489619694301,-0.00449165858492219,-0.510629221235851,0.0384774325776039,0.171992360598403,0.395518903621731,-0.749840601428492,-1.02759936914944
1,-0.134101735847728,0.325729269079824,0.0816900928611531,-1.19256014673645,-2.11661513519473,-0.602918393875412,-0.752966407674308,-0.504353006141535,-0.0697947481480929,0.0129811632844124,-0.345399134454056,0.0999290493358476,-0.284158596404367,-0.904927717849541,1.27837840449144,-0.0862323931509867,-0.483123193432005,-0.121418011552863,-1.81065479934289,-1.23309388904449
0,-0.111774392967832,0.286146575836858,0.117507774021052,0.457983322416496,0.957091830861214,-1.16418935608214,-0.441981582143387,-0.844618857569206,1.10505923177421,1.11909013493602,2.18684247373129,2.75039224221592,0.806596816450159,1.21480849364258,-0.443254437989234,-0.549730109436315,-0.298951230898703,0.650725780698756,0.336090554319361,0.783254716034201
0,1.30556527162983,2.07420298737168,-0.137267931893797,1.54179827267186,0.495189342752366,0.986250335190682,0.49049209395241,0.76989655700542,1.57468233220734,1.98256414193407,2.22390064580391,1.61311973524954,1.83340148816192,2.32171182723177,1.65462132401222,-0.473952276133555,-0.0251814141789856,0.592783863872461,0.130272440672331,-1.4726575854288
0,0.364005025526431,1.39201647944696,0.19959993738771,1.07617111947067,1.75174530922954,0.812310420168029,1.20469235213531,0.829455537823663,1.29659998194601,0.979318973711197,1.63515558342618,-0.625071365493398,-0.374531044849346,-2.00158777184376,-1.27503466890742,-1.26226181453759,-2.82424718791302,-0.546821667437882,-0.787155404634276,-0.88368674294153
1,0.617136922972441,0.924183760817531,0.293209218493399,-0.755498570103783,-0.986625979765344,-0.651926407294165,0.96037875806193,1.33114423704674,0.148475681164797,-1.20297424119159,-1.41010125739089,-1.24461594795789,0.288461245154448,0.901844106575637,0.873565850815648,0.239075583482291,-0.489122635578974,0.233599948348071,-0.60807942643489,-1.55332978043782
1,1.04486711132214,0.383170149472273,-0.814139248488263,-0.0398876216315545,-0.722712036380422,0.201659000029305,0.0703990167011101,0.522033228765843,1.66295646898047,0.91603832675283,-0.384246180639984,-1.9789289617183,-2.49173302786076,-1.27775508711001,-1.58466482298561,-0.567025832243155,0.169831857328726,-0.931577928408951,-1.49599013759698,-0.711977189513563
